dataElement,period,orgUnit,categoryOptionCombo,attributeOptionCombo,value
YBdu7j2gGjC,202405,qzSCbktjbqN,Q27GSYLDkGk,,1
YBdu7j2gGjC,202405,qzSCbktjbqN,prSfkXlKE2r,,1
jHjC9XIJbhL,202405,qzSCbktjbqN,hyVPPHNEwLB,,87
jHjC9XIJbhL,202405,qzSCbktjbqN,X8pGUJitiVE,,1
jHjC9XIJbhL,202405,qzSCbktjbqN,az6WUd9cNW8,,17
jHjC9XIJbhL,202405,qzSCbktjbqN,TU97qv4vJ5O,,127
jHjC9XIJbhL,202405,qzSCbktjbqN,ydvrOz9X2My,,90
jHjC9XIJbhL,202405,qzSCbktjbqN,NHtO8EwLQ9l,,38
jHjC9XIJbhL,202405,qzSCbktjbqN,ltwvGENFQ0F,,19
jHjC9XIJbhL,202405,qzSCbktjbqN,Z0jVIrTmC1P,,1
jHjC9XIJbhL,202405,qzSCbktjbqN,VZNJvQNlECI,,7
jHjC9XIJbhL,202405,qzSCbktjbqN,c4FaWCHZi2O,,14
jHjC9XIJbhL,202405,qzSCbktjbqN,RnKGfzcpePu,,4
jHjC9XIJbhL,202405,qzSCbktjbqN,ldWyKRgvIyU,,12
jHjC9XIJbhL,202405,qzSCbktjbqN,QZCuRi4MOLN,,4
jHjC9XIJbhL,202405,qzSCbktjbqN,pe07Wvr90Zc,,5
jHjC9XIJbhL,202405,qzSCbktjbqN,BoN2WhPnYl1,,1
jHjC9XIJbhL,202405,qzSCbktjbqN,UQaQKObbrwj,,5
jHjC9XIJbhL,202405,qzSCbktjbqN,frIsAnU6KOZ,,7
jHjC9XIJbhL,202405,qzSCbktjbqN,zrFplyGIhtL,,2
jHjC9XIJbhL,202405,qzSCbktjbqN,NFKXwU6Oeta,,20
jHjC9XIJbhL,202405,qzSCbktjbqN,f95YntMQY6i,,3
jHjC9XIJbhL,202405,qzSCbktjbqN,X1ckVzLvwRB,,4
jHjC9XIJbhL,202405,qzSCbktjbqN,PFWJho4V0Bq,,1
jHjC9XIJbhL,202405,qzSCbktjbqN,z6KOjZfpQcx,,2
jHjC9XIJbhL,202405,qzSCbktjbqN,yPnEtFpqtt5,,1
viytbgNBMks,202405,qzSCbktjbqN,TU97qv4vJ5O,,1
URyL7Dv9F4U,202405,r7ffzKHAPjn,MRGBPtNHxDx,,1
YBdu7j2gGjC,202405,r7ffzKHAPjn,tDVcPbjxTPK,,2
YBdu7j2gGjC,202405,r7ffzKHAPjn,az6WUd9cNW8,,4
YBdu7j2gGjC,202405,r7ffzKHAPjn,hyVPPHNEwLB,,13
YBdu7j2gGjC,202405,r7ffzKHAPjn,ltwvGENFQ0F,,4
YBdu7j2gGjC,202405,r7ffzKHAPjn,frIsAnU6KOZ,,3
YBdu7j2gGjC,202405,r7ffzKHAPjn,X1ckVzLvwRB,,6
YBdu7j2gGjC,202405,r7ffzKHAPjn,c4FaWCHZi2O,,6
YBdu7j2gGjC,202405,r7ffzKHAPjn,ydvrOz9X2My,,11
YBdu7j2gGjC,202405,r7ffzKHAPjn,TU97qv4vJ5O,,7
YBdu7j2gGjC,202405,r7ffzKHAPjn,QZCuRi4MOLN,,3
YBdu7j2gGjC,202405,r7ffzKHAPjn,ldWyKRgvIyU,,6
YBdu7j2gGjC,202405,r7ffzKHAPjn,VZNJvQNlECI,,3
YBdu7j2gGjC,202405,r7ffzKHAPjn,prSfkXlKE2r,,2
YBdu7j2gGjC,202405,r7ffzKHAPjn,f95YntMQY6i,,9
YBdu7j2gGjC,202405,r7ffzKHAPjn,pe07Wvr90Zc,,5
YBdu7j2gGjC,202405,r7ffzKHAPjn,yDfHPRaDxwe,,3
YBdu7j2gGjC,202405,r7ffzKHAPjn,NFKXwU6Oeta,,4
YBdu7j2gGjC,202405,r7ffzKHAPjn,NHtO8EwLQ9l,,4
YBdu7j2gGjC,202405,r7ffzKHAPjn,UQaQKObbrwj,,7
YBdu7j2gGjC,202405,r7ffzKHAPjn,KY39qXVMOj1,,1
YBdu7j2gGjC,202405,r7ffzKHAPjn,MMyMkF05moq,,1
YBdu7j2gGjC,202405,r7ffzKHAPjn,zrFplyGIhtL,,1
YBdu7j2gGjC,202405,r7ffzKHAPjn,HYtbCWnAdG9,,1
YBdu7j2gGjC,202405,r7ffzKHAPjn,Z0jVIrTmC1P,,2
ckEHat6uHJp,202405,r7ffzKHAPjn,yd7oZ1466lf,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,ICjWiYFfjxg,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,MPTfSNWy0Zh,,2
ckEHat6uHJp,202405,r7ffzKHAPjn,RdA85XPplFa,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,WlGeUNoUBxr,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,LuwLeQ9LAa4,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,dTqsTTWKMio,,2
ckEHat6uHJp,202405,r7ffzKHAPjn,ihBLUgkeoG9,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,dvNXmbGZDZH,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,EjubR9YDnWF,,1
ckEHat6uHJp,202405,r7ffzKHAPjn,trc2HuEk2Cp,,3
ckEHat6uHJp,202405,r7ffzKHAPjn,iKPrrvU3bXY,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,c4FaWCHZi2O,,4
jHjC9XIJbhL,202405,r7ffzKHAPjn,yDfHPRaDxwe,,3
jHjC9XIJbhL,202405,r7ffzKHAPjn,ldWyKRgvIyU,,5
jHjC9XIJbhL,202405,r7ffzKHAPjn,VZNJvQNlECI,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,az6WUd9cNW8,,8
jHjC9XIJbhL,202405,r7ffzKHAPjn,f95YntMQY6i,,2
jHjC9XIJbhL,202405,r7ffzKHAPjn,NHtO8EwLQ9l,,3
jHjC9XIJbhL,202405,r7ffzKHAPjn,UQaQKObbrwj,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,X1ckVzLvwRB,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,RnKGfzcpePu,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,frIsAnU6KOZ,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,pe07Wvr90Zc,,2
jHjC9XIJbhL,202405,r7ffzKHAPjn,ydvrOz9X2My,,1
jHjC9XIJbhL,202405,r7ffzKHAPjn,NFKXwU6Oeta,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,f95YntMQY6i,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,X1ckVzLvwRB,,3
qZAq6ABJe2I,202405,r7ffzKHAPjn,z6KOjZfpQcx,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,hyVPPHNEwLB,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,NHtO8EwLQ9l,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,ldWyKRgvIyU,,1
qZAq6ABJe2I,202405,r7ffzKHAPjn,az6WUd9cNW8,,1
viytbgNBMks,202405,r7ffzKHAPjn,Z0jVIrTmC1P,,1
viytbgNBMks,202405,r7ffzKHAPjn,X8pGUJitiVE,,2
viytbgNBMks,202405,r7ffzKHAPjn,QZCuRi4MOLN,,1
viytbgNBMks,202405,r7ffzKHAPjn,hyVPPHNEwLB,,1
viytbgNBMks,202405,r7ffzKHAPjn,PFWJho4V0Bq,,2
viytbgNBMks,202405,r7ffzKHAPjn,NHtO8EwLQ9l,,1
viytbgNBMks,202405,r7ffzKHAPjn,ydvrOz9X2My,,1
viytbgNBMks,202405,r7ffzKHAPjn,NFKXwU6Oeta,,1
viytbgNBMks,202405,r7ffzKHAPjn,zrFplyGIhtL,,1
viytbgNBMks,202405,r7ffzKHAPjn,ldWyKRgvIyU,,1
viytbgNBMks,202405,r7ffzKHAPjn,prSfkXlKE2r,,1
VcYITWFtRPl,202405,rnvnawOH29g,WUOsioCfTH1,,1
YBdu7j2gGjC,202405,rnvnawOH29g,X1ckVzLvwRB,,31
YBdu7j2gGjC,202405,rnvnawOH29g,az6WUd9cNW8,,30
YBdu7j2gGjC,202405,rnvnawOH29g,MMyMkF05moq,,3
YBdu7j2gGjC,202405,rnvnawOH29g,NFKXwU6Oeta,,8
YBdu7j2gGjC,202405,rnvnawOH29g,QZCuRi4MOLN,,14
YBdu7j2gGjC,202405,rnvnawOH29g,ltwvGENFQ0F,,14
YBdu7j2gGjC,202405,rnvnawOH29g,hyVPPHNEwLB,,37
YBdu7j2gGjC,202405,rnvnawOH29g,yPnEtFpqtt5,,1
YBdu7j2gGjC,202405,rnvnawOH29g,BoN2WhPnYl1,,1
YBdu7j2gGjC,202405,rnvnawOH29g,NHtO8EwLQ9l,,13
YBdu7j2gGjC,202405,rnvnawOH29g,f95YntMQY6i,,23
YBdu7j2gGjC,202405,rnvnawOH29g,pe07Wvr90Zc,,9
YBdu7j2gGjC,202405,rnvnawOH29g,ldWyKRgvIyU,,10
YBdu7j2gGjC,202405,rnvnawOH29g,tDVcPbjxTPK,,1
YBdu7j2gGjC,202405,rnvnawOH29g,TU97qv4vJ5O,,29
YBdu7j2gGjC,202405,rnvnawOH29g,c4FaWCHZi2O,,25
YBdu7j2gGjC,202405,rnvnawOH29g,UQaQKObbrwj,,20
YBdu7j2gGjC,202405,rnvnawOH29g,PFWJho4V0Bq,,2
YBdu7j2gGjC,202405,rnvnawOH29g,zrFplyGIhtL,,2
YBdu7j2gGjC,202405,rnvnawOH29g,VZNJvQNlECI,,10
YBdu7j2gGjC,202405,rnvnawOH29g,Z0jVIrTmC1P,,9
YBdu7j2gGjC,202405,rnvnawOH29g,NGYepD2stMO,,1
YBdu7j2gGjC,202405,rnvnawOH29g,ydvrOz9X2My,,14
YBdu7j2gGjC,202405,rnvnawOH29g,HYtbCWnAdG9,,6
YBdu7j2gGjC,202405,rnvnawOH29g,prSfkXlKE2r,,1
YBdu7j2gGjC,202405,rnvnawOH29g,z6KOjZfpQcx,,1
YBdu7j2gGjC,202405,rnvnawOH29g,Q27GSYLDkGk,,3
YBdu7j2gGjC,202405,rnvnawOH29g,FmEMWg0TP1j,,1
YBdu7j2gGjC,202405,rnvnawOH29g,eSoHGswqAsd,,1
YBdu7j2gGjC,202405,rnvnawOH29g,yDfHPRaDxwe,,1
YBdu7j2gGjC,202405,rnvnawOH29g,X8pGUJitiVE,,1
YBdu7j2gGjC,202405,rnvnawOH29g,RnKGfzcpePu,,1
ckEHat6uHJp,202405,rnvnawOH29g,RdA85XPplFa,,5
ckEHat6uHJp,202405,rnvnawOH29g,dTqsTTWKMio,,2
ckEHat6uHJp,202405,rnvnawOH29g,viYl3w1I75Z,,3
ckEHat6uHJp,202405,rnvnawOH29g,LuwLeQ9LAa4,,5
ckEHat6uHJp,202405,rnvnawOH29g,trc2HuEk2Cp,,7
ckEHat6uHJp,202405,rnvnawOH29g,UOYNLu0CvJR,,10
ckEHat6uHJp,202405,rnvnawOH29g,ywlWrFwM1si,,6
ckEHat6uHJp,202405,rnvnawOH29g,ebPHqhLMPAR,,1
ckEHat6uHJp,202405,rnvnawOH29g,ICjWiYFfjxg,,5
ckEHat6uHJp,202405,rnvnawOH29g,EjubR9YDnWF,,4
ckEHat6uHJp,202405,rnvnawOH29g,bWAkdcm6WcS,,1
ckEHat6uHJp,202405,rnvnawOH29g,z7vdj6AnO1q,,1
ckEHat6uHJp,202405,rnvnawOH29g,yd7oZ1466lf,,2
ckEHat6uHJp,202405,rnvnawOH29g,MPTfSNWy0Zh,,3
ckEHat6uHJp,202405,rnvnawOH29g,VfLcsc0Tysi,,6
ckEHat6uHJp,202405,rnvnawOH29g,e2e0bysCzxQ,,1
ckEHat6uHJp,202405,rnvnawOH29g,dvNXmbGZDZH,,1
jHjC9XIJbhL,202405,rnvnawOH29g,UQaQKObbrwj,,105
jHjC9XIJbhL,202405,rnvnawOH29g,hyVPPHNEwLB,,8
jHjC9XIJbhL,202405,rnvnawOH29g,c4FaWCHZi2O,,159
jHjC9XIJbhL,202405,rnvnawOH29g,ldWyKRgvIyU,,123
jHjC9XIJbhL,202405,rnvnawOH29g,az6WUd9cNW8,,111
jHjC9XIJbhL,202405,rnvnawOH29g,X1ckVzLvwRB,,45
jHjC9XIJbhL,202405,rnvnawOH29g,VZNJvQNlECI,,29
jHjC9XIJbhL,202405,rnvnawOH29g,pe07Wvr90Zc,,50
jHjC9XIJbhL,202405,rnvnawOH29g,ydvrOz9X2My,,8
jHjC9XIJbhL,202405,rnvnawOH29g,QZCuRi4MOLN,,8
jHjC9XIJbhL,202405,rnvnawOH29g,NFKXwU6Oeta,,2
jHjC9XIJbhL,202405,rnvnawOH29g,Z0jVIrTmC1P,,1
jHjC9XIJbhL,202405,rnvnawOH29g,NHtO8EwLQ9l,,2
jHjC9XIJbhL,202405,rnvnawOH29g,FmEMWg0TP1j,,1
jHjC9XIJbhL,202405,rnvnawOH29g,f95YntMQY6i,,2
jHjC9XIJbhL,202405,rnvnawOH29g,NGYepD2stMO,,1
jHjC9XIJbhL,202405,rnvnawOH29g,eSoHGswqAsd,,1
viytbgNBMks,202405,rnvnawOH29g,ydvrOz9X2My,,39
viytbgNBMks,202405,rnvnawOH29g,Q27GSYLDkGk,,4
viytbgNBMks,202405,rnvnawOH29g,UQaQKObbrwj,,3
viytbgNBMks,202405,rnvnawOH29g,KY39qXVMOj1,,1
viytbgNBMks,202405,rnvnawOH29g,TU97qv4vJ5O,,3
viytbgNBMks,202405,rnvnawOH29g,az6WUd9cNW8,,2
viytbgNBMks,202405,rnvnawOH29g,Z2jmPAIHrel,,5
viytbgNBMks,202405,rnvnawOH29g,ldWyKRgvIyU,,53
viytbgNBMks,202405,rnvnawOH29g,HYtbCWnAdG9,,3
viytbgNBMks,202405,rnvnawOH29g,f95YntMQY6i,,5
viytbgNBMks,202405,rnvnawOH29g,ltwvGENFQ0F,,5
viytbgNBMks,202405,rnvnawOH29g,X1ckVzLvwRB,,6
viytbgNBMks,202405,rnvnawOH29g,QZCuRi4MOLN,,2
viytbgNBMks,202405,rnvnawOH29g,pe07Wvr90Zc,,3
viytbgNBMks,202405,rnvnawOH29g,z6KOjZfpQcx,,3
viytbgNBMks,202405,rnvnawOH29g,VZNJvQNlECI,,1
viytbgNBMks,202405,rnvnawOH29g,hyVPPHNEwLB,,4
viytbgNBMks,202405,rnvnawOH29g,zrFplyGIhtL,,6
viytbgNBMks,202405,rnvnawOH29g,tDVcPbjxTPK,,2
viytbgNBMks,202405,rnvnawOH29g,BoN2WhPnYl1,,3
viytbgNBMks,202405,rnvnawOH29g,NHtO8EwLQ9l,,1
viytbgNBMks,202405,rnvnawOH29g,NFKXwU6Oeta,,1
viytbgNBMks,202405,rnvnawOH29g,c4FaWCHZi2O,,3
viytbgNBMks,202405,rnvnawOH29g,Z0jVIrTmC1P,,1
viytbgNBMks,202405,rnvnawOH29g,NlZJe4oDEFK,,1
viytbgNBMks,202405,rnvnawOH29g,KAyyHkzmuL1,,2
viytbgNBMks,202405,rnvnawOH29g,yPnEtFpqtt5,,1
URyL7Dv9F4U,202405,x5H7RTfEiSC,m86SGbjvx3c,,1
URyL7Dv9F4U,202405,x5H7RTfEiSC,gQdRcUWZFrU,,1
URyL7Dv9F4U,202405,x5H7RTfEiSC,LdmyQ035OAI,,1
VcYITWFtRPl,202405,x5H7RTfEiSC,pVFmF7dKnTq,,1
VcYITWFtRPl,202405,x5H7RTfEiSC,rL9fEh5MSHf,,1
VcYITWFtRPl,202405,x5H7RTfEiSC,zRdpU5xlOQI,,1
YBdu7j2gGjC,202405,x5H7RTfEiSC,prSfkXlKE2r,,4
YBdu7j2gGjC,202405,x5H7RTfEiSC,ydvrOz9X2My,,14
YBdu7j2gGjC,202405,x5H7RTfEiSC,TU97qv4vJ5O,,14
YBdu7j2gGjC,202405,x5H7RTfEiSC,RnKGfzcpePu,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,PFWJho4V0Bq,,4
YBdu7j2gGjC,202405,x5H7RTfEiSC,az6WUd9cNW8,,12
YBdu7j2gGjC,202405,x5H7RTfEiSC,hyVPPHNEwLB,,18
YBdu7j2gGjC,202405,x5H7RTfEiSC,frIsAnU6KOZ,,4
YBdu7j2gGjC,202405,x5H7RTfEiSC,QZCuRi4MOLN,,5
YBdu7j2gGjC,202405,x5H7RTfEiSC,f95YntMQY6i,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,X1ckVzLvwRB,,10
YBdu7j2gGjC,202405,x5H7RTfEiSC,ltwvGENFQ0F,,9
YBdu7j2gGjC,202405,x5H7RTfEiSC,NFKXwU6Oeta,,5
YBdu7j2gGjC,202405,x5H7RTfEiSC,yDfHPRaDxwe,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,c4FaWCHZi2O,,7
YBdu7j2gGjC,202405,x5H7RTfEiSC,X8pGUJitiVE,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,NHtO8EwLQ9l,,3
YBdu7j2gGjC,202405,x5H7RTfEiSC,ldWyKRgvIyU,,5
YBdu7j2gGjC,202405,x5H7RTfEiSC,VZNJvQNlECI,,1
YBdu7j2gGjC,202405,x5H7RTfEiSC,Z0jVIrTmC1P,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,pe07Wvr90Zc,,6
YBdu7j2gGjC,202405,x5H7RTfEiSC,z6KOjZfpQcx,,1
YBdu7j2gGjC,202405,x5H7RTfEiSC,UQaQKObbrwj,,2
YBdu7j2gGjC,202405,x5H7RTfEiSC,zrFplyGIhtL,,1
ckEHat6uHJp,202405,x5H7RTfEiSC,zyk02CrqKnf,,1
ckEHat6uHJp,202405,x5H7RTfEiSC,yd7oZ1466lf,,1
jHjC9XIJbhL,202405,x5H7RTfEiSC,hyVPPHNEwLB,,25
jHjC9XIJbhL,202405,x5H7RTfEiSC,NHtO8EwLQ9l,,5
jHjC9XIJbhL,202405,x5H7RTfEiSC,TU97qv4vJ5O,,7
jHjC9XIJbhL,202405,x5H7RTfEiSC,ltwvGENFQ0F,,4
jHjC9XIJbhL,202405,x5H7RTfEiSC,ydvrOz9X2My,,12
jHjC9XIJbhL,202405,x5H7RTfEiSC,NFKXwU6Oeta,,2
jHjC9XIJbhL,202405,x5H7RTfEiSC,z6KOjZfpQcx,,1
qZAq6ABJe2I,202405,x5H7RTfEiSC,hyVPPHNEwLB,,3
qZAq6ABJe2I,202405,x5H7RTfEiSC,NHtO8EwLQ9l,,2
qZAq6ABJe2I,202405,x5H7RTfEiSC,zrFplyGIhtL,,1
qZAq6ABJe2I,202405,x5H7RTfEiSC,f95YntMQY6i,,3
qZAq6ABJe2I,202405,x5H7RTfEiSC,HYtbCWnAdG9,,1
qZAq6ABJe2I,202405,x5H7RTfEiSC,ltwvGENFQ0F,,1
viytbgNBMks,202405,x5H7RTfEiSC,TU97qv4vJ5O,,4
viytbgNBMks,202405,x5H7RTfEiSC,HYtbCWnAdG9,,1
viytbgNBMks,202405,x5H7RTfEiSC,hyVPPHNEwLB,,6
viytbgNBMks,202405,x5H7RTfEiSC,prSfkXlKE2r,,2
viytbgNBMks,202405,x5H7RTfEiSC,c4FaWCHZi2O,,1
viytbgNBMks,202405,x5H7RTfEiSC,yDfHPRaDxwe,,2
viytbgNBMks,202405,x5H7RTfEiSC,ltwvGENFQ0F,,6
viytbgNBMks,202405,x5H7RTfEiSC,NHtO8EwLQ9l,,2
viytbgNBMks,202405,x5H7RTfEiSC,X8pGUJitiVE,,1
viytbgNBMks,202405,x5H7RTfEiSC,z6KOjZfpQcx,,1
viytbgNBMks,202405,x5H7RTfEiSC,NFKXwU6Oeta,,1
VcYITWFtRPl,202405,ylUEBY5uoL7,fu8H9OdUyZ6,,1
VcYITWFtRPl,202405,ylUEBY5uoL7,FsaFnYgYYiE,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,ydvrOz9X2My,,5
YBdu7j2gGjC,202405,ylUEBY5uoL7,RnaDS67VAvQ,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,HYtbCWnAdG9,,5
YBdu7j2gGjC,202405,ylUEBY5uoL7,TU97qv4vJ5O,,6
YBdu7j2gGjC,202405,ylUEBY5uoL7,rZH5lIUD4nH,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,PFWJho4V0Bq,,2
YBdu7j2gGjC,202405,ylUEBY5uoL7,z6KOjZfpQcx,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,hyVPPHNEwLB,,4
YBdu7j2gGjC,202405,ylUEBY5uoL7,FmEMWg0TP1j,,2
YBdu7j2gGjC,202405,ylUEBY5uoL7,ltwvGENFQ0F,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,frIsAnU6KOZ,,2
YBdu7j2gGjC,202405,ylUEBY5uoL7,T6zWRBnlJhR,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,BoN2WhPnYl1,,3
YBdu7j2gGjC,202405,ylUEBY5uoL7,yPnEtFpqtt5,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,prSfkXlKE2r,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,KAyyHkzmuL1,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,c4FaWCHZi2O,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,NHtO8EwLQ9l,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,NlZJe4oDEFK,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,yDfHPRaDxwe,,2
YBdu7j2gGjC,202405,ylUEBY5uoL7,NFKXwU6Oeta,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,az6WUd9cNW8,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,X8pGUJitiVE,,1
YBdu7j2gGjC,202405,ylUEBY5uoL7,zrFplyGIhtL,,1
jHjC9XIJbhL,202405,ylUEBY5uoL7,ldWyKRgvIyU,,95
jHjC9XIJbhL,202405,ylUEBY5uoL7,c4FaWCHZi2O,,157
jHjC9XIJbhL,202405,ylUEBY5uoL7,az6WUd9cNW8,,137
jHjC9XIJbhL,202405,ylUEBY5uoL7,NHtO8EwLQ9l,,22
jHjC9XIJbhL,202405,ylUEBY5uoL7,pe07Wvr90Zc,,51
jHjC9XIJbhL,202405,ylUEBY5uoL7,VZNJvQNlECI,,32
jHjC9XIJbhL,202405,ylUEBY5uoL7,TU97qv4vJ5O,,53
jHjC9XIJbhL,202405,ylUEBY5uoL7,UQaQKObbrwj,,94
jHjC9XIJbhL,202405,ylUEBY5uoL7,X1ckVzLvwRB,,27
jHjC9XIJbhL,202405,ylUEBY5uoL7,ydvrOz9X2My,,42
jHjC9XIJbhL,202405,ylUEBY5uoL7,QZCuRi4MOLN,,11
jHjC9XIJbhL,202405,ylUEBY5uoL7,hyVPPHNEwLB,,77
jHjC9XIJbhL,202405,ylUEBY5uoL7,Z0jVIrTmC1P,,10
jHjC9XIJbhL,202405,ylUEBY5uoL7,ltwvGENFQ0F,,11
jHjC9XIJbhL,202405,ylUEBY5uoL7,Z2jmPAIHrel,,3
jHjC9XIJbhL,202405,ylUEBY5uoL7,FmEMWg0TP1j,,5
jHjC9XIJbhL,202405,ylUEBY5uoL7,eSoHGswqAsd,,1
jHjC9XIJbhL,202405,ylUEBY5uoL7,f95YntMQY6i,,1
jHjC9XIJbhL,202405,ylUEBY5uoL7,NFKXwU6Oeta,,15
jHjC9XIJbhL,202405,ylUEBY5uoL7,tDVcPbjxTPK,,4
jHjC9XIJbhL,202405,ylUEBY5uoL7,BoN2WhPnYl1,,3
jHjC9XIJbhL,202405,ylUEBY5uoL7,zrFplyGIhtL,,2
jHjC9XIJbhL,202405,ylUEBY5uoL7,HYtbCWnAdG9,,2
jHjC9XIJbhL,202405,ylUEBY5uoL7,NGYepD2stMO,,2
jHjC9XIJbhL,202405,ylUEBY5uoL7,NlZJe4oDEFK,,1
jHjC9XIJbhL,202405,ylUEBY5uoL7,z6KOjZfpQcx,,2
jHjC9XIJbhL,202405,ylUEBY5uoL7,KY39qXVMOj1,,1
viytbgNBMks,202405,ylUEBY5uoL7,ydvrOz9X2My,,89
viytbgNBMks,202405,ylUEBY5uoL7,TU97qv4vJ5O,,133
viytbgNBMks,202405,ylUEBY5uoL7,ltwvGENFQ0F,,180
viytbgNBMks,202405,ylUEBY5uoL7,hyVPPHNEwLB,,195
viytbgNBMks,202405,ylUEBY5uoL7,NFKXwU6Oeta,,13
viytbgNBMks,202405,ylUEBY5uoL7,Q27GSYLDkGk,,1
viytbgNBMks,202405,ylUEBY5uoL7,NHtO8EwLQ9l,,58
viytbgNBMks,202405,ylUEBY5uoL7,BoN2WhPnYl1,,5
viytbgNBMks,202405,ylUEBY5uoL7,Z0jVIrTmC1P,,3
viytbgNBMks,202405,ylUEBY5uoL7,PFWJho4V0Bq,,1
viytbgNBMks,202405,ylUEBY5uoL7,HYtbCWnAdG9,,8
viytbgNBMks,202405,ylUEBY5uoL7,KAyyHkzmuL1,,4
viytbgNBMks,202405,ylUEBY5uoL7,z6KOjZfpQcx,,7
viytbgNBMks,202405,ylUEBY5uoL7,f95YntMQY6i,,1
viytbgNBMks,202405,ylUEBY5uoL7,zrFplyGIhtL,,4
viytbgNBMks,202405,ylUEBY5uoL7,frIsAnU6KOZ,,1
